label, x, y, x, y, x, y, x, y, x, y, x, y, x, y, x, y, x, y, x, y, x, y, x, y
75, 0.42364, 0.397716, 0.577969, 0.718552, 0.289595, 0.206401, 0.495106, 0.499717, 0.585689, 0.0800078, 0.567832, 0.806562, 0.26572, 0.508208, 0.75507, 0.634478, 0.130142, 0.401334, 0.37624, 0.595329, 0.629512, 0.565382, 0.879549, 0.70298, 
75, 0.3536, 0.320774, 0.543475, 0.621073, 0.294237, 0.190468, 0.394882, 0.411391, 0.538909, 0.0568697, 0.553741, 0.772911, 0.231435, 0.438969, 0.723806, 0.560814, 0.114632, 0.359824, 0.323619, 0.501432, 0.584403, 0.49355, 0.850726, 0.622056, 
75, 0.37108, 0.374768, 0.628563, 0.686142, 0.207702, 0.202366, 0.469137, 0.47824, 0.547288, 0.0723768, 0.765824, 0.789435, 0.277767, 0.46327, 0.756998, 0.641924, 0.145271, 0.35657, 0.400525, 0.562129, 0.627531, 0.562907, 0.873575, 0.713074, 
75, 0.382288, 0.325402, 0.654773, 0.638068, 0.23244, 0.194611, 0.500726, 0.428779, 0.570936, 0.0652245, 0.857273, 0.835189, 0.265527, 0.378314, 0.782605, 0.601508, 0.136691, 0.305902, 0.386844, 0.446501, 0.653147, 0.552463, 0.900029, 0.645993, 
75, 0.345417, 0.342824, 0.614126, 0.688295, 0.215151, 0.140511, 0.422238, 0.462133, 0.595074, 0.0616646, 0.645692, 0.793314, 0.261286, 0.477265, 0.772147, 0.649185, 0.12994, 0.391018, 0.389641, 0.561549, 0.64854, 0.593112, 0.895044, 0.704935, 
75, 0.372553, 0.381546, 0.581011, 0.712128, 0.286968, 0.185296, 0.413296, 0.474974, 0.607068, 0.0744294, 0.551715, 0.776067, 0.272094, 0.523021, 0.755518, 0.646631, 0.1378, 0.423033, 0.381731, 0.604652, 0.617023, 0.594704, 0.883566, 0.694642, 
75, 0.402399, 0.355162, 0.598049, 0.672104, 0.328142, 0.190832, 0.444904, 0.449227, 0.60979, 0.0796993, 0.581461, 0.765017, 0.264078, 0.463518, 0.764022, 0.591055, 0.123066, 0.396317, 0.374804, 0.516286, 0.641385, 0.515575, 0.885035, 0.665536, 
75, 0.353577, 0.381006, 0.578392, 0.690256, 0.253196, 0.177375, 0.402326, 0.479897, 0.574623, 0.0687369, 0.584015, 0.778004, 0.245595, 0.49969, 0.748517, 0.633673, 0.119886, 0.395069, 0.349004, 0.585753, 0.618106, 0.579658, 0.887791, 0.691359, 
76, 0.447057, 0.346867, 0.423175, 0.670745, 0.354525, 0.204173, 0.497531, 0.424704, 0.491984, 0.0775027, 0.323815, 0.798367, 0.209044, 0.470841, 0.640409, 0.53287, 0.101121, 0.484354, 0.313105, 0.457811, 0.522846, 0.582166, 0.791765, 0.469404, 
76, 0.379566, 0.387133, 0.571185, 0.716523, 0.164765, 0.150753, 0.503246, 0.523237, 0.628811, 0.065271, 0.495021, 0.805836, 0.237801, 0.500708, 0.734363, 0.659255, 0.109951, 0.451537, 0.354817, 0.545712, 0.639538, 0.681977, 0.852974, 0.630833, 
76, 0.455665, 0.359639, 0.526134, 0.674603, 0.215731, 0.164304, 0.578644, 0.459759, 0.575854, 0.077304, 0.445896, 0.782791, 0.22527, 0.458638, 0.721553, 0.592291, 0.100753, 0.442819, 0.333278, 0.47236, 0.618164, 0.63422, 0.850815, 0.53987, 
76, 0.440837, 0.378473, 0.516477, 0.683516, 0.127125, 0.125106, 0.554884, 0.470582, 0.583885, 0.0645935, 0.40892, 0.801384, 0.233525, 0.4888, 0.732274, 0.600168, 0.11564, 0.462648, 0.356729, 0.516133, 0.635977, 0.649401, 0.857725, 0.536029, 
76, 0.409554, 0.399804, 0.545468, 0.745815, 0.172996, 0.154397, 0.548092, 0.543525, 0.600343, 0.0724133, 0.480625, 0.832918, 0.235761, 0.532028, 0.756209, 0.672217, 0.111297, 0.500778, 0.353755, 0.561653, 0.645215, 0.709017, 0.884772, 0.629593, 
76, 0.40689, 0.361278, 0.534716, 0.679176, 0.184228, 0.118381, 0.528307, 0.49373, 0.603476, 0.0567677, 0.434937, 0.787886, 0.225505, 0.471843, 0.733547, 0.621742, 0.106445, 0.468552, 0.340305, 0.475017, 0.647232, 0.659515, 0.851754, 0.570013, 
76, 0.329161, 0.34432, 0.556351, 0.682202, 0.154094, 0.11532, 0.444722, 0.495482, 0.620227, 0.0574072, 0.454393, 0.790018, 0.229218, 0.470527, 0.726424, 0.647757, 0.0941678, 0.420251, 0.342964, 0.512872, 0.63171, 0.688805, 0.84489, 0.596417, 
76, 0.453217, 0.353137, 0.502975, 0.654158, 0.307456, 0.187948, 0.513263, 0.421187, 0.539577, 0.0716891, 0.451606, 0.759724, 0.212643, 0.452865, 0.708259, 0.55348, 0.0886858, 0.391038, 0.31689, 0.50486, 0.603219, 0.608369, 0.849048, 0.479909, 
76, 0.486427, 0.373619, 0.452271, 0.7008, 0.43128, 0.217026, 0.513241, 0.449761, 0.529838, 0.0834601, 0.343383, 0.825609, 0.201561, 0.531707, 0.711065, 0.527735, 0.0887933, 0.467152, 0.314356, 0.596279, 0.593441, 0.594388, 0.833509, 0.458351, 
76, 0.461039, 0.365488, 0.456853, 0.686522, 0.333068, 0.223384, 0.53217, 0.444476, 0.508562, 0.0746048, 0.399399, 0.784166, 0.225968, 0.49538, 0.697903, 0.552736, 0.110331, 0.447438, 0.328958, 0.538079, 0.591326, 0.605565, 0.819899, 0.492265, 
76, 0.448308, 0.347702, 0.517041, 0.6433, 0.284723, 0.196394, 0.526022, 0.419584, 0.581798, 0.0720188, 0.406399, 0.773624, 0.22774, 0.442006, 0.709928, 0.54143, 0.113504, 0.418622, 0.35637, 0.468337, 0.613432, 0.580285, 0.835294, 0.49095, 
76, 0.45993, 0.358189, 0.433818, 0.652427, 0.351463, 0.206424, 0.508559, 0.426231, 0.468647, 0.0674898, 0.387352, 0.760872, 0.218337, 0.473621, 0.681719, 0.532848, 0.110495, 0.439657, 0.316904, 0.504664, 0.584454, 0.600917, 0.822138, 0.434579, 
76, 0.444892, 0.363564, 0.502642, 0.673229, 0.286417, 0.196345, 0.524381, 0.447439, 0.568777, 0.0680047, 0.406351, 0.788132, 0.23822, 0.482165, 0.715459, 0.56984, 0.116416, 0.429458, 0.357283, 0.533686, 0.622225, 0.618268, 0.851744, 0.499049, 
76, 0.4676, 0.35829, 0.511778, 0.656682, 0.272038, 0.188036, 0.555441, 0.434763, 0.568158, 0.0665126, 0.427054, 0.778413, 0.219265, 0.463042, 0.723303, 0.545949, 0.107553, 0.421058, 0.342018, 0.509174, 0.631957, 0.582883, 0.842161, 0.49789, 
76, 0.542453, 0.370196, 0.430441, 0.715786, 0.452554, 0.25645, 0.605976, 0.450569, 0.499524, 0.0761362, 0.337291, 0.862208, 0.224969, 0.545398, 0.722886, 0.51734, 0.109131, 0.520684, 0.341599, 0.570282, 0.62358, 0.587976, 0.837174, 0.436047, 
76, 0.479371, 0.361404, 0.460719, 0.651745, 0.279254, 0.200699, 0.574599, 0.437877, 0.493608, 0.065052, 0.413191, 0.767576, 0.207255, 0.464368, 0.709563, 0.544757, 0.0996417, 0.452491, 0.312932, 0.476031, 0.594235, 0.593483, 0.857357, 0.482314, 
76, 0.474169, 0.410839, 0.438063, 0.762013, 0.294489, 0.199963, 0.552653, 0.502949, 0.490948, 0.0807999, 0.381562, 0.870074, 0.236914, 0.561726, 0.723824, 0.604646, 0.109064, 0.50164, 0.349814, 0.614786, 0.623376, 0.690672, 0.845637, 0.500323, 
76, 0.508934, 0.263797, 0.487473, 0.600434, 0.421984, 0.160818, 0.571392, 0.337768, 0.549024, 0.0762728, 0.398073, 0.751029, 0.249282, 0.389965, 0.723447, 0.451189, 0.116478, 0.427926, 0.39043, 0.34962, 0.622361, 0.490329, 0.847249, 0.403252, 
76, 0.410518, 0.40114, 0.496555, 0.732375, 0.1454, 0.171319, 0.535713, 0.509666, 0.553093, 0.0785763, 0.421505, 0.822492, 0.216305, 0.528042, 0.710777, 0.646617, 0.0984758, 0.485761, 0.318969, 0.564882, 0.608728, 0.685243, 0.84854, 0.594473, 
76, 0.357005, 0.365359, 0.559189, 0.687431, 0.164476, 0.15293, 0.479076, 0.500047, 0.599403, 0.0645797, 0.501413, 0.778807, 0.22346, 0.466737, 0.715861, 0.64492, 0.0962437, 0.426695, 0.331256, 0.500667, 0.630399, 0.670025, 0.848675, 0.605906, 
77, 0.435077, 0.383108, 0.522119, 0.793962, 0.316745, 0.21581, 0.53239, 0.520689, 0.535747, 0.094141, 0.508647, 0.887098, 0.2358, 0.551434, 0.672989, 0.649126, 0.130599, 0.441718, 0.348201, 0.66866, 0.570202, 0.637962, 0.787031, 0.661512, 
77, 0.390883, 0.361843, 0.558351, 0.806086, 0.244125, 0.171461, 0.525953, 0.537064, 0.589964, 0.0835992, 0.525754, 0.89313, 0.256044, 0.558772, 0.71006, 0.707996, 0.144601, 0.464757, 0.367317, 0.652645, 0.607721, 0.66484, 0.831397, 0.759165, 
77, 0.40745, 0.360554, 0.54232, 0.767981, 0.246906, 0.163948, 0.521364, 0.500054, 0.560606, 0.0767223, 0.522757, 0.861796, 0.244824, 0.538859, 0.697713, 0.658085, 0.13053, 0.454113, 0.352313, 0.618559, 0.590605, 0.62372, 0.827075, 0.699591, 
77, 0.411377, 0.37754, 0.54862, 0.80553, 0.246031, 0.174174, 0.534853, 0.529406, 0.550737, 0.0812627, 0.546445, 0.896373, 0.252956, 0.561532, 0.682533, 0.694169, 0.131898, 0.438544, 0.366925, 0.67732, 0.583374, 0.65157, 0.804216, 0.746444, 
77, 0.412287, 0.384023, 0.524658, 0.788466, 0.26159, 0.175604, 0.520597, 0.533821, 0.545334, 0.0801844, 0.503407, 0.87725, 0.230219, 0.548286, 0.69296, 0.686888, 0.105801, 0.487537, 0.34049, 0.602127, 0.595227, 0.667961, 0.819866, 0.711465, 
77, 0.373882, 0.365805, 0.558723, 0.786616, 0.240259, 0.167952, 0.478924, 0.521339, 0.569773, 0.0790812, 0.546993, 0.872919, 0.253824, 0.54149, 0.688007, 0.696414, 0.128792, 0.434798, 0.36375, 0.635293, 0.581204, 0.653795, 0.80811, 0.74434, 
77, 0.423556, 0.416218, 0.512613, 0.811529, 0.259116, 0.200375, 0.53033, 0.556369, 0.534598, 0.0802352, 0.489254, 0.904835, 0.23701, 0.597431, 0.68831, 0.687054, 0.111227, 0.499469, 0.349522, 0.685058, 0.572802, 0.638981, 0.807766, 0.73677, 
77, 0.372211, 0.381028, 0.554529, 0.827289, 0.259249, 0.16627, 0.450557, 0.529975, 0.585683, 0.0863421, 0.523826, 0.920963, 0.239664, 0.580211, 0.701638, 0.704724, 0.138981, 0.479673, 0.341066, 0.681465, 0.594911, 0.634669, 0.832537, 0.790647, 
77, 0.366645, 0.36493, 0.565215, 0.815704, 0.241552, 0.162357, 0.464848, 0.523959, 0.610553, 0.0911912, 0.515638, 0.91137, 0.225032, 0.54499, 0.71366, 0.718972, 0.11647, 0.44865, 0.329555, 0.637745, 0.611913, 0.674186, 0.83799, 0.773699, 
77, 0.339333, 0.336432, 0.555714, 0.759552, 0.23161, 0.156891, 0.41367, 0.460329, 0.542405, 0.0804555, 0.569612, 0.854066, 0.218418, 0.508719, 0.67743, 0.654902, 0.109025, 0.41799, 0.333384, 0.604069, 0.572267, 0.564817, 0.797976, 0.758165, 
77, 0.378718, 0.363052, 0.540343, 0.803101, 0.235447, 0.164129, 0.490928, 0.518849, 0.57552, 0.0876967, 0.501407, 0.899445, 0.247086, 0.555469, 0.690388, 0.69804, 0.127372, 0.455684, 0.361571, 0.650896, 0.584954, 0.657531, 0.823292, 0.749104, 
77, 0.407774, 0.380698, 0.545416, 0.786609, 0.255807, 0.185599, 0.526895, 0.53363, 0.593707, 0.0792359, 0.494697, 0.881217, 0.206657, 0.553132, 0.72109, 0.672811, 0.0906294, 0.507835, 0.333282, 0.602565, 0.602993, 0.625458, 0.83993, 0.720463, 
77, 0.359312, 0.358929, 0.549107, 0.774902, 0.230385, 0.153821, 0.454906, 0.511008, 0.578093, 0.0875572, 0.517878, 0.868732, 0.213187, 0.509205, 0.69392, 0.681646, 0.0965915, 0.428365, 0.321212, 0.584102, 0.588701, 0.634926, 0.814857, 0.735344, 
77, 0.424461, 0.38391, 0.552119, 0.780678, 0.263502, 0.172071, 0.527555, 0.519593, 0.597998, 0.0797802, 0.502276, 0.87895, 0.221331, 0.548369, 0.733796, 0.663037, 0.101964, 0.506377, 0.350062, 0.593657, 0.633933, 0.621469, 0.848893, 0.710946, 
77, 0.402235, 0.350684, 0.552845, 0.751904, 0.263745, 0.157147, 0.504738, 0.49393, 0.574596, 0.0785248, 0.529407, 0.841839, 0.255866, 0.522517, 0.698322, 0.648911, 0.143021, 0.438995, 0.367528, 0.605165, 0.592972, 0.600857, 0.819279, 0.704084, 
77, 0.425987, 0.351777, 0.59908, 0.769574, 0.272998, 0.149327, 0.535708, 0.49697, 0.628871, 0.0784892, 0.566112, 0.870561, 0.258998, 0.514656, 0.731413, 0.661687, 0.139671, 0.40092, 0.367158, 0.617748, 0.635425, 0.622493, 0.840727, 0.706323, 
77, 0.397677, 0.375217, 0.54167, 0.795893, 0.264133, 0.155114, 0.481491, 0.513355, 0.558011, 0.0772508, 0.525314, 0.889692, 0.254005, 0.567712, 0.68538, 0.675528, 0.145882, 0.483635, 0.361523, 0.651318, 0.582337, 0.617509, 0.800545, 0.740372, 
77, 0.384839, 0.377353, 0.509418, 0.77787, 0.247685, 0.173448, 0.477934, 0.515758, 0.520207, 0.0812308, 0.498443, 0.865107, 0.206274, 0.550458, 0.664435, 0.662445, 0.0888913, 0.486781, 0.322531, 0.613525, 0.559295, 0.61534, 0.790599, 0.71897, 
77, 0.429178, 0.370972, 0.541243, 0.796904, 0.240139, 0.162717, 0.569515, 0.525574, 0.574559, 0.086234, 0.505222, 0.891137, 0.247259, 0.562733, 0.700608, 0.675093, 0.122535, 0.400335, 0.361032, 0.710873, 0.595796, 0.658241, 0.825112, 0.695111, 
77, 0.378629, 0.360929, 0.5535, 0.775301, 0.243629, 0.157116, 0.479698, 0.513515, 0.56293, 0.0796334, 0.543695, 0.867083, 0.248455, 0.532912, 0.691193, 0.672071, 0.141199, 0.419509, 0.358674, 0.649448, 0.587039, 0.621933, 0.806183, 0.727425, 
78, 0.426926, 0.374211, 0.486547, 0.763037, 0.309827, 0.203717, 0.526907, 0.519782, 0.510651, 0.0803232, 0.460959, 0.864461, 0.228493, 0.566921, 0.701829, 0.60709, 0.102543, 0.509859, 0.33674, 0.615962, 0.581409, 0.539712, 0.835671, 0.681978, 
78, 0.424783, 0.402361, 0.471923, 0.749258, 0.365976, 0.226868, 0.457671, 0.500504, 0.501123, 0.0815522, 0.443522, 0.833085, 0.214529, 0.570911, 0.679574, 0.590838, 0.0982185, 0.527135, 0.337908, 0.617348, 0.578504, 0.55534, 0.810805, 0.636929, 
78, 0.416592, 0.374216, 0.482774, 0.746759, 0.339906, 0.214186, 0.474219, 0.494473, 0.542233, 0.0798129, 0.422634, 0.831092, 0.220295, 0.560861, 0.682775, 0.603892, 0.103561, 0.48037, 0.34166, 0.644546, 0.58114, 0.593303, 0.8335, 0.619597, 
78, 0.466924, 0.398977, 0.478353, 0.733068, 0.40525, 0.221728, 0.498311, 0.489182, 0.529187, 0.0763389, 0.428777, 0.818605, 0.233987, 0.577948, 0.711893, 0.5584, 0.11232, 0.528526, 0.360434, 0.629312, 0.620405, 0.525949, 0.837511, 0.602955, 
78, 0.449679, 0.350654, 0.496674, 0.747594, 0.352975, 0.196442, 0.518443, 0.460309, 0.528512, 0.091523, 0.464185, 0.847587, 0.227754, 0.547441, 0.72315, 0.570139, 0.0959945, 0.452048, 0.347883, 0.634414, 0.627873, 0.526113, 0.846564, 0.627167, 
78, 0.438616, 0.393136, 0.489991, 0.750637, 0.363223, 0.222548, 0.482747, 0.492989, 0.529349, 0.0845964, 0.451241, 0.838043, 0.224987, 0.580738, 0.711608, 0.573724, 0.0948992, 0.493775, 0.345978, 0.661621, 0.609489, 0.510862, 0.844863, 0.655751, 
78, 0.423077, 0.419001, 0.521705, 0.765594, 0.338635, 0.233415, 0.472134, 0.526817, 0.552089, 0.0787376, 0.488537, 0.86089, 0.242606, 0.579774, 0.725694, 0.621219, 0.117994, 0.478247, 0.366476, 0.680697, 0.624248, 0.57469, 0.865422, 0.685307, 
78, 0.391982, 0.373921, 0.558371, 0.797686, 0.326894, 0.199764, 0.442853, 0.510035, 0.58444, 0.080224, 0.532567, 0.890161, 0.213401, 0.579676, 0.733644, 0.661792, 0.0734645, 0.429179, 0.339967, 0.715794, 0.628779, 0.606104, 0.857594, 0.727615, 
78, 0.395544, 0.355838, 0.542598, 0.721298, 0.3251, 0.202861, 0.451053, 0.476383, 0.557784, 0.0708835, 0.527626, 0.809818, 0.233339, 0.520877, 0.702316, 0.597504, 0.0909864, 0.42379, 0.35144, 0.601423, 0.594591, 0.530448, 0.837813, 0.681848, 
78, 0.517656, 0.415201, 0.507639, 0.739559, 0.446884, 0.244193, 0.556415, 0.508856, 0.539332, 0.0768702, 0.476398, 0.822224, 0.250227, 0.590333, 0.72075, 0.568901, 0.099237, 0.527893, 0.387937, 0.647282, 0.637474, 0.543744, 0.841933, 0.605509, 
78, 0.407786, 0.387277, 0.502657, 0.740044, 0.260453, 0.226263, 0.517113, 0.506756, 0.558975, 0.0724777, 0.442101, 0.832068, 0.212455, 0.539722, 0.691215, 0.620896, 0.0893286, 0.436425, 0.325618, 0.634661, 0.581501, 0.605213, 0.822566, 0.639672, 
78, 0.382338, 0.393073, 0.490289, 0.763225, 0.267896, 0.229017, 0.464269, 0.510523, 0.508779, 0.0807377, 0.47125, 0.85638, 0.195342, 0.555829, 0.6828, 0.629534, 0.0919693, 0.456507, 0.305214, 0.661396, 0.545856, 0.597656, 0.832629, 0.664411, 
78, 0.454846, 0.352571, 0.508144, 0.715829, 0.32149, 0.194193, 0.549004, 0.464398, 0.558744, 0.087233, 0.456088, 0.804159, 0.228211, 0.517842, 0.714646, 0.56618, 0.0750993, 0.409555, 0.335256, 0.593549, 0.608652, 0.538456, 0.847496, 0.600928, 
78, 0.379981, 0.400467, 0.524679, 0.794983, 0.281575, 0.239096, 0.463098, 0.536766, 0.585119, 0.0776201, 0.460265, 0.889669, 0.215423, 0.588053, 0.704838, 0.66821, 0.0824918, 0.489829, 0.340233, 0.680277, 0.599582, 0.627282, 0.825721, 0.715214, 
78, 0.403832, 0.407265, 0.478845, 0.775852, 0.323784, 0.233975, 0.457176, 0.522743, 0.521298, 0.078656, 0.434973, 0.866333, 0.215645, 0.572286, 0.684227, 0.646612, 0.0913317, 0.547914, 0.31793, 0.592338, 0.57475, 0.606759, 0.818159, 0.695366, 
78, 0.375351, 0.403494, 0.522692, 0.751611, 0.295985, 0.223347, 0.42201, 0.509402, 0.568146, 0.0705098, 0.474632, 0.845907, 0.214106, 0.554921, 0.723139, 0.631979, 0.0996376, 0.47478, 0.336319, 0.640484, 0.60896, 0.568212, 0.852574, 0.704265, 
78, 0.395636, 0.415953, 0.508462, 0.756436, 0.266027, 0.217498, 0.467382, 0.525811, 0.560569, 0.0737067, 0.452317, 0.841979, 0.219286, 0.562835, 0.714546, 0.647466, 0.0928488, 0.521094, 0.334633, 0.600914, 0.593279, 0.624416, 0.846086, 0.672468, 
78, 0.408322, 0.387633, 0.520135, 0.747618, 0.334479, 0.229023, 0.457808, 0.493927, 0.55761, 0.0765334, 0.478083, 0.844657, 0.223069, 0.554839, 0.689682, 0.611508, 0.0901723, 0.506501, 0.359181, 0.604347, 0.585027, 0.563944, 0.831008, 0.675739, 
78, 0.420619, 0.378982, 0.456019, 0.739782, 0.324458, 0.191498, 0.471098, 0.477401, 0.535536, 0.0761862, 0.370255, 0.848074, 0.205406, 0.581346, 0.689217, 0.545046, 0.0991698, 0.507406, 0.321633, 0.662241, 0.578019, 0.509881, 0.822706, 0.58726, 
78, 0.39998, 0.368111, 0.510399, 0.732031, 0.368328, 0.187907, 0.421958, 0.493243, 0.574512, 0.0712174, 0.439099, 0.828179, 0.208295, 0.561403, 0.699033, 0.586315, 0.0827125, 0.480557, 0.317807, 0.631904, 0.591313, 0.603208, 0.820974, 0.567192, 
79, 0.658406, 0.313944, 0.357394, 0.7528, 0.736124, 0.226053, 0.574059, 0.409331, 0.430674, 0.104626, 0.284947, 0.86868, 0.270636, 0.687007, 0.742589, 0.378006, 0.154042, 0.683356, 0.382148, 0.690499, 0.633619, 0.469158, 0.866074, 0.274713, 
79, 0.517663, 0.369246, 0.42823, 0.780012, 0.373185, 0.19074, 0.621203, 0.497171, 0.5612, 0.0850599, 0.246093, 0.924659, 0.214521, 0.62243, 0.718411, 0.55876, 0.0926142, 0.594546, 0.350629, 0.653563, 0.607987, 0.57047, 0.855848, 0.544185, 
79, 0.57707, 0.295475, 0.352826, 0.749948, 0.469938, 0.146369, 0.657186, 0.40698, 0.439882, 0.101443, 0.27069, 0.87962, 0.230634, 0.601593, 0.724371, 0.416941, 0.109189, 0.555835, 0.349309, 0.646308, 0.608169, 0.467326, 0.840402, 0.36663, 
79, 0.591126, 0.319388, 0.45021, 0.740207, 0.454887, 0.151536, 0.68806, 0.438816, 0.568274, 0.0902965, 0.313244, 0.876196, 0.292313, 0.590947, 0.756461, 0.473349, 0.163603, 0.550628, 0.415184, 0.629436, 0.620929, 0.58682, 0.845389, 0.398894, 
79, 0.597465, 0.31912, 0.39938, 0.724459, 0.555538, 0.204147, 0.638254, 0.430974, 0.497088, 0.0840565, 0.293226, 0.855918, 0.270679, 0.625557, 0.732507, 0.410275, 0.153013, 0.6007, 0.387396, 0.650214, 0.639225, 0.448944, 0.86145, 0.356823, 
79, 0.579795, 0.324185, 0.386435, 0.73182, 0.527853, 0.210604, 0.625956, 0.425125, 0.474258, 0.093276, 0.2823, 0.878924, 0.269328, 0.617359, 0.718502, 0.406875, 0.147009, 0.595703, 0.387096, 0.63821, 0.606445, 0.416522, 0.850033, 0.395551, 
79, 0.596506, 0.360431, 0.451017, 0.75191, 0.498062, 0.204779, 0.672823, 0.481096, 0.562011, 0.0836757, 0.330121, 0.86789, 0.264503, 0.608485, 0.740946, 0.522975, 0.136164, 0.510362, 0.38676, 0.701958, 0.630462, 0.59751, 0.844757, 0.45294, 
79, 0.622668, 0.313896, 0.456052, 0.771269, 0.49328, 0.153258, 0.714958, 0.428476, 0.543758, 0.119156, 0.383078, 0.866793, 0.277901, 0.588629, 0.773987, 0.493281, 0.145516, 0.516884, 0.40046, 0.655049, 0.650838, 0.633026, 0.877346, 0.375991, 
79, 0.570042, 0.338377, 0.423007, 0.777313, 0.429538, 0.168967, 0.665745, 0.453769, 0.541014, 0.100989, 0.307299, 0.896723, 0.255667, 0.609338, 0.719581, 0.502846, 0.126169, 0.548432, 0.374153, 0.665065, 0.605653, 0.539577, 0.849432, 0.460981, 
79, 0.580721, 0.292078, 0.409435, 0.709607, 0.511385, 0.158434, 0.634726, 0.396171, 0.488208, 0.099289, 0.318768, 0.86158, 0.283841, 0.542471, 0.735394, 0.411105, 0.155226, 0.47718, 0.398134, 0.600492, 0.636432, 0.477529, 0.857485, 0.329157, 
79, 0.583159, 0.341868, 0.43207, 0.759936, 0.479889, 0.200353, 0.663033, 0.451324, 0.531611, 0.094256, 0.32863, 0.883669, 0.268758, 0.605884, 0.74439, 0.488963, 0.136551, 0.527209, 0.380984, 0.672668, 0.627828, 0.544369, 0.868416, 0.430008, 
79, 0.642228, 0.302716, 0.362231, 0.748042, 0.743225, 0.196702, 0.547699, 0.401941, 0.428493, 0.126172, 0.288306, 0.877182, 0.289922, 0.649676, 0.744907, 0.358478, 0.143247, 0.637692, 0.406828, 0.659229, 0.632801, 0.466388, 0.852508, 0.254904, 
79, 0.491197, 0.379535, 0.512271, 0.789579, 0.28165, 0.182362, 0.623137, 0.503684, 0.613678, 0.0846441, 0.412867, 0.881369, 0.252428, 0.588115, 0.749717, 0.633047, 0.138486, 0.550995, 0.389009, 0.63261, 0.65936, 0.656055, 0.871022, 0.60216, 
79, 0.636433, 0.262668, 0.346062, 0.725693, 0.587351, 0.152042, 0.679366, 0.359433, 0.411766, 0.119883, 0.287287, 0.854096, 0.259272, 0.5945, 0.73039, 0.348231, 0.132455, 0.570879, 0.382167, 0.617391, 0.618737, 0.416534, 0.844201, 0.278607, 
79, 0.598624, 0.260829, 0.396397, 0.748234, 0.566372, 0.131917, 0.6264, 0.37185, 0.470017, 0.104819, 0.326704, 0.894018, 0.264723, 0.597974, 0.719141, 0.391427, 0.130788, 0.536576, 0.386488, 0.653792, 0.605916, 0.487559, 0.850464, 0.279929, 
79, 0.613626, 0.312495, 0.375977, 0.780928, 0.548831, 0.185662, 0.664982, 0.41302, 0.449, 0.115142, 0.313333, 0.910991, 0.264086, 0.618342, 0.745652, 0.41481, 0.13119, 0.55318, 0.384864, 0.677563, 0.611645, 0.545409, 0.854761, 0.308476, 
79, 0.580119, 0.265133, 0.380781, 0.71118, 0.468474, 0.127929, 0.667186, 0.372133, 0.450413, 0.107961, 0.307253, 0.856746, 0.266476, 0.544804, 0.726621, 0.381929, 0.146948, 0.490162, 0.383716, 0.598399, 0.626359, 0.420711, 0.844717, 0.336248, 
79, 0.572678, 0.26347, 0.35924, 0.727766, 0.52535, 0.131364, 0.613112, 0.376331, 0.435591, 0.1056, 0.28008, 0.871249, 0.252201, 0.584215, 0.705737, 0.377249, 0.12429, 0.54944, 0.371899, 0.616757, 0.595817, 0.431826, 0.824268, 0.318396, 
79, 0.590409, 0.306224, 0.419137, 0.720916, 0.499303, 0.161809, 0.657398, 0.412411, 0.510635, 0.0935448, 0.320933, 0.855516, 0.29113, 0.575829, 0.767954, 0.41583, 0.142112, 0.515666, 0.410556, 0.624044, 0.673394, 0.446824, 0.865185, 0.38396, 
79, 0.629869, 0.295412, 0.420077, 0.764746, 0.57824, 0.162893, 0.671054, 0.401126, 0.502474, 0.114927, 0.336762, 0.905576, 0.286508, 0.61134, 0.752039, 0.421669, 0.142375, 0.559457, 0.415562, 0.657794, 0.629848, 0.559062, 0.850482, 0.310977, 
7, 0.0863452, 0.337826, 0.449236, 0.767001, 0.107771, 0.198726, 0.0650887, 0.475826, 0.431734, 0.0918288, 0.465758, 0.824511, 0.0771298, 0.51912, 0.655038, 0.745686, 0.018786, 0.516314, 0.165031, 0.523348, 0.477882, 0.703226, 0.798015, 0.779953, 
7, 0.284146, 0.351669, 0.45813, 0.645758, 0.161418, 0.230766, 0.379397, 0.445505, 0.558766, 0.0592496, 0.299226, 0.74402, 0.12123, 0.501393, 0.624089, 0.545957, 0.0705828, 0.474701, 0.178718, 0.53169, 0.531928, 0.528939, 0.813664, 0.580963, 
7, 0.322765, 0.368558, 0.440175, 0.670205, 0.219941, 0.245982, 0.405965, 0.46774, 0.558777, 0.0584387, 0.266445, 0.775367, 0.107547, 0.534853, 0.641553, 0.541912, 0.0354039, 0.450901, 0.168917, 0.606267, 0.558665, 0.530304, 0.799296, 0.564005, 
7, 0.208998, 0.338768, 0.418056, 0.699249, 0.119454, 0.195172, 0.292071, 0.471987, 0.522364, 0.0788299, 0.299761, 0.770869, 0.0826391, 0.493303, 0.676186, 0.642912, 0.0179157, 0.498112, 0.183424, 0.485813, 0.507758, 0.679252, 0.831721, 0.609354, 
